deletion_position,deletion_identity,deletion_support_sha256,layer,order_k,subset_mask,critic_seed,representation_dim,target_dim,n_samples,n_train,n_val,n_test,best_step,final_training_step,best_val_mi,test_mi,test_product_shuffle_sd,heldout_joint_minus_mismatch_score
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,28,3,11,11,2560,1,7362,6596,209,557,850,1000,0.8752068728208542,0.5364652276039124,0.37956372152610157,3.3752565383911133
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,28,3,11,23,2560,1,7362,6596,209,557,875,1000,0.927765965461731,0.40910200277964276,0.46969113096408505,3.771364688873291
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,28,3,11,37,2560,1,7362,6596,209,557,800,1000,0.7928543537855148,0.3364585240681966,0.5029860217929804,3.465454578399658
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,28,2,12,11,2560,1,7362,6596,209,557,950,1000,0.9815815836191177,1.1029465595881145,0.1732477004183389,4.540092468261719
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,28,2,12,23,2560,1,7362,6596,209,557,875,1000,0.9024441167712212,1.0748404065767925,0.2599798362940302,4.541806221008301
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,28,2,12,37,2560,1,7362,6596,209,557,875,1000,0.9386873245239258,1.1132997274398804,0.18593744466864326,4.479647636413574
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,28,3,13,11,2560,1,7362,6596,209,557,700,950,0.7080242559313774,0.6839177906513214,0.30643238584954274,2.4771909713745117
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,28,3,13,23,2560,1,7362,6596,209,557,925,1000,0.6800475083291531,0.6989063024520874,0.28437042222225734,2.9418931007385254
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,28,3,13,37,2560,1,7362,6596,209,557,975,1000,0.7799773663282394,0.7844256162643433,0.3225145465737157,3.212873935699463
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,28,3,14,11,2560,1,7362,6596,209,557,1000,1000,0.936371922492981,0.9077286745111147,0.41182933925402193,5.1909565925598145
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,28,3,14,23,2560,1,7362,6596,209,557,650,900,0.8792146295309067,0.8496994177500407,0.3805991059817077,3.6391024589538574
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,28,3,14,37,2560,1,7362,6596,209,557,925,1000,1.0184779167175293,0.9536599914232889,0.4495255418151681,4.5731425285339355
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,28,4,15,11,2560,1,7362,6596,209,557,1000,1000,0.8994336575269699,0.20544080436229706,0.8234902225986174,3.8076746463775635
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,28,4,15,23,2560,1,7362,6596,209,557,975,1000,0.8466959074139595,0.31248270471890766,1.021827995835854,4.331242084503174
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,28,4,15,37,2560,1,7362,6596,209,557,950,1000,0.7987880632281303,0.5526775469382604,0.4038085255959469,3.9276340007781982
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,1,1,11,2560,1,7362,6596,209,557,975,1000,0.7123661041259766,0.7876960734526316,0.415992835790657,3.108405113220215
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,1,1,23,2560,1,7362,6596,209,557,650,900,0.7084535360336304,0.8713205655415853,0.39808464031067575,2.300788402557373
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,1,1,37,2560,1,7362,6596,209,557,875,1000,0.7599467039108276,0.8833050727844238,0.38176281209855023,2.7281322479248047
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,1,2,11,2560,1,7362,6596,209,557,900,1000,1.214730143547058,1.2799480855464935,0.4757936289995922,5.884120941162109
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,1,2,23,2560,1,7362,6596,209,557,900,1000,1.1303603649139404,1.2380009392897289,0.5192774364752594,6.2543559074401855
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,1,2,37,2560,1,7362,6596,209,557,925,1000,1.1698493957519531,1.3133599360783894,0.44963474977084705,6.2794270515441895
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,2,3,11,2560,1,7362,6596,209,557,975,1000,0.9454419612884521,0.9063639640808105,0.3019234530907479,4.166910171508789
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,2,3,23,2560,1,7362,6596,209,557,875,1000,0.960578054189682,0.8789986769358317,0.4988605448056055,4.056405544281006
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,2,3,37,2560,1,7362,6596,209,557,950,1000,0.9582968950271606,0.773400624593099,0.3610857102591303,4.069916248321533
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,1,4,11,2560,1,7362,6596,209,557,575,825,1.0167396068572998,0.8621819317340851,0.3102073785033247,3.240670680999756
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,1,4,23,2560,1,7362,6596,209,557,950,1000,1.1942552328109741,1.0510972340901692,0.2222679206313367,4.703668594360352
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,1,4,37,2560,1,7362,6596,209,557,850,1000,1.0887921899557114,0.9313930869102478,0.2770252522529278,3.860290765762329
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,2,5,11,2560,1,7362,6596,209,557,975,1000,0.8201949670910835,0.7742186089356741,0.37108277876329776,2.920041561126709
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,2,5,23,2560,1,7362,6596,209,557,800,1000,0.8296875208616257,0.7307401448488235,0.3459161440833114,2.668161153793335
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,2,5,37,2560,1,7362,6596,209,557,750,1000,0.7281000167131424,0.6717031498750051,0.32550372487739365,2.556245803833008
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,2,6,11,2560,1,7362,6596,209,557,1000,1000,0.8956773579120636,1.0637191558877628,0.4333651740524194,4.9709672927856445
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,2,6,23,2560,1,7362,6596,209,557,950,1000,0.975086584687233,1.0985393921534221,0.42206734571318355,5.172099590301514
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,2,6,37,2560,1,7362,6596,209,557,950,1000,1.0162358283996582,1.067799170811971,0.44688928678666495,5.277792930603027
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,3,7,11,2560,1,7362,6596,209,557,825,1000,0.7474642395973206,0.5847048064072927,0.4549040360702421,3.3005030155181885
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,3,7,23,2560,1,7362,6596,209,557,650,900,0.6448411345481873,0.6154154315590858,0.3127424157212977,2.7081243991851807
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,3,7,37,2560,1,7362,6596,209,557,975,1000,0.7285472080111504,0.40425293147563934,0.8026340173202127,3.450737476348877
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,1,8,11,2560,1,7362,6596,209,557,1000,1000,1.1994444131851196,1.2453736464182537,0.1918966964337003,5.183236598968506
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,1,8,23,2560,1,7362,6596,209,557,1000,1000,1.1250884681940079,1.1706396043300629,0.20556879153859492,5.018949508666992
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,1,8,37,2560,1,7362,6596,209,557,975,1000,1.0973520278930664,1.1418317953745525,0.19128142849420746,4.932044982910156
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,2,9,11,2560,1,7362,6596,209,557,875,1000,0.9332126379013062,0.906924327214559,0.2541867112814069,3.2558248043060303
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,2,9,23,2560,1,7362,6596,209,557,925,1000,0.8960913121700287,0.9028401424487432,0.29395121937161317,3.6364247798919678
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,2,9,37,2560,1,7362,6596,209,557,975,1000,0.8142189681529999,0.8798334995905558,0.2549763034965781,3.763427257537842
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,2,10,11,2560,1,7362,6596,209,557,800,1000,1.1561769247055054,1.0591480831305187,0.3308399928695899,4.690354347229004
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,2,10,23,2560,1,7362,6596,209,557,975,1000,1.1239534765481949,1.1344787279764812,0.3459804880610292,5.151239395141602
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,2,10,37,2560,1,7362,6596,209,557,925,1000,1.150437593460083,1.1130101283391316,0.35028731367870825,5.093135356903076
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,3,11,11,2560,1,7362,6596,209,557,975,1000,0.9240470826625824,0.36449841658274335,0.7847746026595815,3.778247833251953
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,3,11,23,2560,1,7362,6596,209,557,975,1000,1.0033254623413086,0.2615096966425578,0.9591787210259809,4.182920932769775
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,3,11,37,2560,1,7362,6596,209,557,900,1000,0.8893002271652222,0.01766196886698405,0.8379575599840305,3.6053121089935303
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,2,12,11,2560,1,7362,6596,209,557,825,1000,0.8614863902330399,1.023805061976115,0.19381692048592342,4.125801086425781
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,2,12,23,2560,1,7362,6596,209,557,950,1000,0.9779131412506104,0.9990746974945068,0.22703972429179514,4.465310096740723
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,2,12,37,2560,1,7362,6596,209,557,825,1000,0.8976920545101166,1.0311925808588664,0.1616392786224675,3.8090200424194336
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,3,13,11,2560,1,7362,6596,209,557,950,1000,0.8254989385604858,0.798029825091362,0.2768266792767606,3.156848907470703
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,3,13,23,2560,1,7362,6596,209,557,850,1000,0.7456777095794678,0.6559048990408579,0.242927335305673,2.581620693206787
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,3,13,37,2560,1,7362,6596,209,557,975,1000,0.8409938812255859,0.734615276257197,0.3292635070741872,3.5804977416992188
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,3,14,11,2560,1,7362,6596,209,557,900,1000,0.9856896474957466,0.9796192993720373,0.37661068691515676,4.789337635040283
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,3,14,23,2560,1,7362,6596,209,557,925,1000,0.9695638492703438,1.0037957231203716,0.3640649321112446,5.238647937774658
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,3,14,37,2560,1,7362,6596,209,557,925,1000,0.9421273544430733,1.0241952389478683,0.41418516186270177,4.826423168182373
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,4,15,11,2560,1,7362,6596,209,557,850,1000,0.73990099132061,0.6684584220250448,0.2616563340961568,3.5219216346740723
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,4,15,23,2560,1,7362,6596,209,557,900,1000,0.7956828624010086,0.5728016992410024,0.5968380547618356,3.954556465148926
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,29,4,15,37,2560,1,7362,6596,209,557,900,1000,0.7285958603024483,0.6689879099527994,0.3875452337336014,3.8671927452087402
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,1,1,11,2560,1,7362,6596,209,557,975,1000,0.7792106568813324,0.870483915011088,0.4156021916073661,3.221428871154785
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,1,1,23,2560,1,7362,6596,209,557,775,1000,0.781676173210144,0.842204729715983,0.47393621384177365,2.6070518493652344
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,1,1,37,2560,1,7362,6596,209,557,1000,1000,0.6421706080436707,0.7904855807622274,0.3614444148785341,2.721033811569214
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,1,2,11,2560,1,7362,6596,209,557,950,1000,1.145410418510437,1.2445212999979656,0.4539616593023735,6.195199966430664
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,1,2,23,2560,1,7362,6596,209,557,1000,1000,1.1343733072280884,1.2819060881932576,0.48487871514433495,6.5582170486450195
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,1,2,37,2560,1,7362,6596,209,557,1000,1000,1.0847975015640259,1.119455913702647,0.4593576676465596,5.9046502113342285
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,2,3,11,2560,1,7362,6596,209,557,725,975,0.880665510892868,0.7499939898649851,0.3705791540088625,3.2938711643218994
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,2,3,23,2560,1,7362,6596,209,557,900,1000,0.9296092912554741,0.6854431132475535,0.6839556888641665,4.008620738983154
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,2,3,37,2560,1,7362,6596,209,557,1000,1000,0.9609249830245972,0.9174787203470866,0.4231028711680955,4.659640312194824
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,1,4,11,2560,1,7362,6596,209,557,950,1000,1.0202745199203491,0.7870104014873505,0.2791167255781102,4.356040000915527
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,1,4,23,2560,1,7362,6596,209,557,1000,1000,1.1297836303710938,1.129423479239146,0.2670414181962418,5.039753437042236
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,1,4,37,2560,1,7362,6596,209,557,975,1000,1.1336979866027832,1.1221075455347698,0.23003017653288266,4.781733989715576
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,2,5,11,2560,1,7362,6596,209,557,925,1000,0.7955930233001709,0.7817250440518061,0.3863153299684212,2.745029926300049
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,2,5,23,2560,1,7362,6596,209,557,925,1000,0.782956674695015,0.8044308374325434,0.40171784740229427,2.8135805130004883
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,2,5,37,2560,1,7362,6596,209,557,975,1000,0.7885725423693657,0.7319176991780599,0.3482249019728834,3.158404588699341
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,2,6,11,2560,1,7362,6596,209,557,875,1000,0.9376215785741806,0.9930780529975891,0.4456087482625813,4.065008640289307
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,2,6,23,2560,1,7362,6596,209,557,975,1000,0.9522235542535782,1.0133424252271652,0.43521641939727906,4.866713523864746
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,2,6,37,2560,1,7362,6596,209,557,975,1000,1.0134717300534248,1.1058355768521626,0.4605155832139764,5.247411251068115
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,3,7,11,2560,1,7362,6596,209,557,825,1000,0.7221843600273132,0.5735530058542887,0.5616694882352071,3.1759607791900635
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,3,7,23,2560,1,7362,6596,209,557,950,1000,0.7930800169706345,0.5524195035298666,0.5761049934180844,3.4348857402801514
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,3,7,37,2560,1,7362,6596,209,557,1000,1000,0.8158549144864082,0.5093641678492228,0.7224106837519775,3.7917332649230957
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,1,8,11,2560,1,7362,6596,209,557,950,1000,1.1344055086374283,1.2235393524169922,0.21239627424476648,4.642302989959717
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,1,8,23,2560,1,7362,6596,209,557,1000,1000,1.1447408348321915,1.1462870339552562,0.14838530893427876,4.554131031036377
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,1,8,37,2560,1,7362,6596,209,557,975,1000,1.0795048475265503,1.1300688683986664,0.18308323748855515,4.965430736541748
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,2,9,11,2560,1,7362,6596,209,557,975,1000,0.848008394241333,0.9775124788284302,0.2927684193571405,3.5167322158813477
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,2,9,23,2560,1,7362,6596,209,557,1000,1000,0.7798448801040649,0.8504246473312378,0.30236523610371885,3.9586715698242188
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,2,9,37,2560,1,7362,6596,209,557,875,1000,0.8818002939224243,0.9241207838058472,0.2890336426181011,3.4620585441589355
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,2,10,11,2560,1,7362,6596,209,557,800,1000,1.2111163139343262,1.1120980630318325,0.3099015347148857,4.472249984741211
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,2,10,23,2560,1,7362,6596,209,557,950,1000,1.1473601013422012,1.079299787680308,0.3378450878012399,5.009219169616699
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,2,10,37,2560,1,7362,6596,209,557,975,1000,1.1335986703634262,1.0303417046864827,0.32739621243174966,5.050890922546387
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,3,11,11,2560,1,7362,6596,209,557,1000,1000,0.9250473901629448,0.47771886984507245,0.4791847915600572,3.8710103034973145
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,3,11,23,2560,1,7362,6596,209,557,875,1000,0.9997981786727905,0.44376478095849353,0.5616956848511777,3.909719705581665
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,3,11,37,2560,1,7362,6596,209,557,525,775,0.7917174100875854,0.31859107812245685,0.4174906138860513,2.3495864868164062
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,2,12,11,2560,1,7362,6596,209,557,950,1000,0.9242656230926514,1.1114203135172527,0.18060556404644135,4.472441673278809
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,2,12,23,2560,1,7362,6596,209,557,925,1000,0.9393597841262817,1.0314631362756093,0.15660511672219576,4.472591400146484
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,2,12,37,2560,1,7362,6596,209,557,1000,1000,0.876507356762886,1.084874153137207,0.20801558601951617,4.651088237762451
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,3,13,11,2560,1,7362,6596,209,557,975,1000,0.7716883793473244,0.813788890838623,0.240241762820704,3.021002769470215
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,3,13,23,2560,1,7362,6596,209,557,900,1000,0.7960491254925728,0.791252131263415,0.28133693803714166,2.9400405883789062
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,3,13,37,2560,1,7362,6596,209,557,850,1000,0.7892467975616455,0.8270838658014933,0.28806959900873275,2.944261312484741
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,3,14,11,2560,1,7362,6596,209,557,900,1000,1.1079414039850235,1.055070122083028,0.39727919347165697,4.835882186889648
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,3,14,23,2560,1,7362,6596,209,557,975,1000,0.9546654224395752,1.0381830483675003,0.3627994279271911,4.859567165374756
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,3,14,37,2560,1,7362,6596,209,557,1000,1000,1.009947657585144,0.9909114440282186,0.44174812507068534,4.979555130004883
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,4,15,11,2560,1,7362,6596,209,557,975,1000,0.8023698404431343,0.44137144088745117,0.6710505867511729,3.999143600463867
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,4,15,23,2560,1,7362,6596,209,557,975,1000,0.7319930791854858,0.3180929819742839,0.7964400014909915,4.387808799743652
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,30,4,15,37,2560,1,7362,6596,209,557,900,1000,0.7425355166196823,0.6364612231651942,0.45863883699790864,3.790224075317383
